sequence,key,phi,psi,omega,e2e,rgyr
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-69.08454132080078,132.93896484375,178.7314453125,5.39038610458374,6.28810387462237
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-84.03189849853516,-170.42918395996094,-171.5462646484375,5.744755744934082,6.274212228542486
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-102.5400390625,-157.67306518554688,167.7938232421875,6.080953598022461,6.29031655557102
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-80.1358642578125,143.4515380859375,-159.43472290039062,5.5061259269714355,6.163119283823787
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-78.48426055908203,101.20243835449219,-178.87612915039062,5.055577754974365,6.229948491511067
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-86.61873626708984,148.10520935058594,-176.24302673339844,5.654531002044678,6.06003776482356
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-80.51715850830078,130.81756591796875,178.53631591796875,5.219805717468262,5.806650403503177
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-97.21968841552734,153.07662963867188,-171.3578338623047,5.776550769805908,6.1010605879819915
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-74.01853942871094,-174.02699279785156,174.64120483398438,5.811003684997559,5.908596344392427
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-97.88831329345703,166.91566467285156,-172.09625244140625,5.748396873474121,5.8628883697421434
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-107.83062744140625,136.2734375,-176.3497314453125,5.691351413726807,6.007471372354883
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-86.6619873046875,159.85433959960938,167.10699462890625,5.630501747131348,6.077476691683048
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-99.0219497680664,133.7953338623047,-172.74716186523438,5.336758136749268,6.06318340034457
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-106.06629180908203,147.8220672607422,176.76043701171875,5.679018020629883,5.988019279137276
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-101.46345520019531,159.19427490234375,169.64540100097656,5.766529083251953,6.045747703818542
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-107.24476623535156,133.42303466796875,-171.71542358398438,5.834748268127441,6.252094563387319
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-97.6031494140625,146.7140350341797,-165.43141174316406,5.700442314147949,6.145137816807699
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-162.18154907226562,176.93743896484375,-179.2407989501953,5.916951656341553,6.320182129372341
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-113.70065307617188,-169.122802734375,162.183837890625,5.8878326416015625,6.404685110228128
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-140.76300048828125,152.4727325439453,170.9114532470703,5.898125648498535,6.341742530039176
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-140.27867126464844,150.98594665527344,165.439697265625,5.692561149597168,6.306593980050304
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-122.5154037475586,126.76371765136719,172.17100524902344,5.4278669357299805,6.27707477000786
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-142.67706298828125,100.95318603515625,-176.7627410888672,5.319292068481445,6.2675795061439254
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-148.2340087890625,103.92484283447266,-176.90249633789062,5.474595546722412,6.405601368429506
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-150.78903198242188,123.72039794921875,172.03004455566406,5.84846830368042,6.045304259878175
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-125.3118896484375,127.87724304199219,-176.25350952148438,5.671591281890869,6.000627729395055
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-130.74896240234375,148.02980041503906,179.5099334716797,5.726842880249023,6.168562166215685
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-127.45868682861328,147.4684295654297,-167.0091552734375,5.885638236999512,6.121543304112829
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-105.03913116455078,146.71571350097656,-173.22125244140625,5.437556266784668,6.573204839344044
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-114.03689575195312,138.81744384765625,-142.3065185546875,5.830604553222656,6.905501816743347
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-114.96279907226562,146.5435028076172,177.29148864746094,5.4828619956970215,6.877685022558917
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-122.61054992675781,146.0604705810547,-160.69049072265625,5.5193095207214355,7.0218446710344296
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-160.99781799316406,110.80699157714844,175.8452911376953,5.646875381469727,6.277986843135635
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-134.6820068359375,161.06573486328125,173.58285522460938,5.908365726470947,6.3958361064994405
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-156.9886016845703,158.02691650390625,157.1581573486328,5.9176530838012695,6.264703258020901
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-145.38821411132812,151.1470489501953,178.0528564453125,5.741995334625244,6.075514930186335
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-123.75592803955078,155.8741912841797,-178.02627563476562,5.743196964263916,6.1739897940848545
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-152.3827667236328,131.3562774658203,-176.13714599609375,5.885043144226074,6.100484175065317
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-136.76580810546875,117.79302978515625,175.37123107910156,5.55795431137085,6.179977147556528
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-163.31288146972656,114.23323059082031,166.07260131835938,5.57356071472168,6.387856891796505
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-162.8492431640625,161.53640747070312,-173.65093994140625,6.053555965423584,6.454590132149249
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-137.7729034423828,167.22378540039062,-167.27593994140625,5.824252605438232,6.467167201726281
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-166.72491455078125,146.39907836914062,-179.77786254882812,5.928576469421387,6.183148327687724
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-132.63836669921875,168.53024291992188,-177.3159637451172,6.105808258056641,6.882247327380816
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-168.08229064941406,126.83846282958984,-170.3686981201172,5.700638771057129,7.007149200021231
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-158.76568603515625,106.4561767578125,-179.2476806640625,5.293877124786377,7.1974781804081855
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-167.43820190429688,99.16313934326172,173.924072265625,5.482509136199951,6.961398828924295
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-158.28805541992188,100.7176513671875,168.30189514160156,5.492300033569336,7.039119194256446
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-179.7974090576172,93.6602783203125,-170.89337158203125,5.485654354095459,7.193061967949366
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-158.0166015625,118.31938934326172,175.32810974121094,5.472006320953369,6.923091399348848
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-168.22039794921875,95.4000473022461,167.2320556640625,5.380777359008789,6.868789535390525
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-132.78138732910156,87.20783996582031,-174.39207458496094,4.931389808654785,6.702555883474136
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-139.3030548095703,103.93201446533203,-172.71954345703125,5.299574851989746,6.473632421544092
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-136.61602783203125,108.90690612792969,179.55604553222656,5.299030780792236,6.194957824021585
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-156.82089233398438,124.73611450195312,-174.16085815429688,5.844742298126221,6.195675301907345
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-163.46484375,100.9946517944336,-178.72775268554688,5.428404808044434,5.766558124927996
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-148.94003295898438,76.0874252319336,-179.3387908935547,5.068418502807617,5.373862594884793
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-124.23914337158203,112.90708923339844,-177.12387084960938,5.304643630981445,5.366594815976905
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-132.6390380859375,108.20462036132812,167.3491668701172,5.487032413482666,5.381212169303279
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-113.20040893554688,131.38461303710938,174.89508056640625,5.550721645355225,5.164810692918948
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-132.65374755859375,136.7690887451172,178.00389099121094,5.734192848205566,4.946263930912785
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-109.89131164550781,133.49951171875,177.62820434570312,5.641664028167725,4.852586978031097
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-105.37372589111328,125.3428726196289,167.70591735839844,5.475743293762207,4.779873825878263
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-110.22309112548828,123.50474548339844,-178.41275024414062,5.484896183013916,4.9111055292603165
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-81.09272003173828,114.66304779052734,-175.05140686035156,5.150485992431641,4.945808766796625
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-75.554931640625,133.98101806640625,-179.71702575683594,5.322299957275391,5.189407521160106
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-102.81977844238281,104.43649291992188,172.78729248046875,5.142443656921387,5.04712803009429
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-97.81283569335938,115.61343383789062,-169.97076416015625,4.943053245544434,4.955757772521762
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-98.3185043334961,99.84380340576172,175.2247314453125,4.684036731719971,5.000982804175821
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-137.59127807617188,109.87112426757812,175.36569213867188,5.387539863586426,4.9079456529796825
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-145.81594848632812,128.1687774658203,-166.2130584716797,5.547918796539307,5.04053301068954
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-166.63157653808594,148.37550354003906,-177.1290283203125,6.160975456237793,5.209666270740765
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-144.2409210205078,138.10787963867188,-179.64645385742188,5.452334880828857,5.0268014778740495
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-153.60523986816406,140.15896606445312,-172.16961669921875,5.911462306976318,5.131526720321175
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-131.59793090820312,159.86593627929688,172.1758575439453,5.965686798095703,5.14481495351869
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-152.69151306152344,175.36268615722656,178.6458282470703,5.78646183013916,4.693613301265338
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-143.71055603027344,169.28282165527344,156.09706115722656,6.114230155944824,4.67208628646551
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-130.88858032226562,146.0770263671875,173.05686950683594,5.566842079162598,4.652983646775201
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-143.29998779296875,161.27081298828125,171.08351135253906,5.955246925354004,4.456734841278169
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-154.77236938476562,124.22442626953125,177.0599365234375,5.471248626708984,4.379196937402621
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-104.968505859375,169.67884826660156,154.5029296875,5.700342655181885,4.444879712692627
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-98.83856964111328,-174.81544494628906,166.6409912109375,5.742799758911133,4.605044259935788
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-82.62757110595703,162.96470642089844,-176.67091369628906,5.561480522155762,4.618571741121341
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-85.52898406982422,174.5489501953125,171.05123901367188,5.8010454177856445,4.788554155634277
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-73.25179290771484,-177.58236694335938,169.60360717773438,5.687155723571777,4.829553287928139
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-86.83432006835938,-172.18263244628906,178.0538787841797,6.037632465362549,5.050879898755527
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-138.1712188720703,-168.18350219726562,-170.1243438720703,5.921962261199951,5.3649633940084325
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-102.31367492675781,-152.01229858398438,-178.44581604003906,5.720630168914795,5.508175835329029
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-101.850341796875,-126.2892074584961,-174.59361267089844,5.968738555908203,5.365374030562131
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-100.51048278808594,-99.4417953491211,177.573486328125,5.437993049621582,5.210129698227845
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-85.42516326904297,-110.59398651123047,179.52626037597656,5.6152448654174805,5.342581555581052
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-104.18152618408203,-82.57212829589844,-162.67877197265625,5.246923923492432,5.576402019575371
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-147.50872802734375,-92.60694122314453,-175.0323486328125,5.591053009033203,5.618398904492276
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-159.08180236816406,-98.78421020507812,-173.49281311035156,5.398223400115967,5.670877241587287
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-122.09194946289062,-101.56657409667969,169.0174102783203,5.679131984710693,5.7456934695268265
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-97.1504898071289,-119.07152557373047,174.3544921875,5.5597310066223145,5.609520635028246
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-110.97945404052734,-122.82009887695312,173.15460205078125,5.823202133178711,5.630667258931155
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-81.2579574584961,-102.46226501464844,174.4288330078125,5.280250072479248,5.621278023754256
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-99.26536560058594,-88.61095428466797,-167.35096740722656,5.381494522094727,5.634692795698185
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-86.10122680664062,-72.68333435058594,-172.2371063232422,4.823114395141602,5.840752457760605
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-107.66624450683594,-65.35006713867188,-177.73989868164062,5.207067012786865,5.794458096224896
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-92.84061431884766,-102.74449157714844,-163.66807556152344,5.326639175415039,5.6142036313588575
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-108.69821166992188,-62.934410095214844,-177.41000366210938,5.1594672203063965,5.705802766380392
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-120.76898193359375,-67.15078735351562,-155.0055694580078,5.109769344329834,5.881990410175508
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-100.8082046508789,-82.31420135498047,-167.43685913085938,5.309977054595947,6.006991689890195
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-86.48405456542969,-115.0387954711914,169.76797485351562,5.795578479766846,6.035303182335112
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-94.25146484375,-133.0548553466797,177.31080627441406,5.6725664138793945,6.007382082023506
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-105.36273193359375,-108.94142150878906,-171.83493041992188,5.736107349395752,5.945894677664465
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-110.8478775024414,-163.44308471679688,-177.5095672607422,6.024318695068359,5.86659591116397
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-87.40099334716797,174.88536071777344,-171.6143035888672,5.8533124923706055,5.871666594737785
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-135.2806854248047,-131.4086456298828,-159.4381561279297,5.911422252655029,5.917247453028527
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-174.3719024658203,-175.816162109375,-176.2394256591797,6.035810947418213,5.904278063860018
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-146.34864807128906,-177.7166290283203,166.37474060058594,6.0283308029174805,5.795354375963457
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-169.1781768798828,-162.02159118652344,163.36720275878906,5.924089431762695,6.066081284791354
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-156.0906524658203,-136.19822692871094,174.3418731689453,6.01585054397583,6.063209340936468
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-148.1263885498047,-105.15275573730469,-155.8238983154297,5.577608585357666,6.103708963284009
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-120.59367370605469,-80.48735809326172,175.98536682128906,5.372642517089844,6.172803948165045
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-147.32891845703125,-78.79944610595703,-175.74478149414062,5.5525970458984375,6.364557842415065
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-159.54464721679688,-59.66608428955078,-171.60299682617188,4.955428600311279,6.036082807110658
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-148.40576171875,-49.19475173950195,179.18426513671875,4.8119401931762695,5.780490220994412
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,171.9532470703125,-66.20442199707031,159.257080078125,5.040093421936035,5.499147789294593
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-118.57571411132812,-69.4273452758789,175.966552734375,4.912587642669678,5.510714677972289
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-106.59749603271484,-55.700050354003906,164.71163940429688,5.171131610870361,5.869730232647536
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-64.7768783569336,-58.314125061035156,167.0185546875,4.393338203430176,5.887301239142486
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-99.84320831298828,-89.03351593017578,-169.48069763183594,5.405204772949219,5.822486042270939
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-91.41195678710938,-88.9755859375,177.90699768066406,5.434805870056152,5.961484090022294
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-82.35106658935547,-45.89141082763672,173.347412109375,4.4473490715026855,6.276979404156456
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-86.76262664794922,-45.84815979003906,-178.55519104003906,4.714663028717041,6.566158406782213
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-80.76808166503906,-67.65316772460938,161.97389221191406,5.223569869995117,6.609280521919756
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-94.95694732666016,-70.9980697631836,177.972412109375,5.042849540710449,6.6134863298260225
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-59.84528732299805,-58.50736999511719,-173.01414489746094,4.811828136444092,6.668942380952826
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-66.54765319824219,-41.26152420043945,172.7922821044922,4.601047992706299,6.738462668265706
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-65.94835662841797,-26.15644645690918,148.23350524902344,4.3595709800720215,6.735569148320199
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-69.98517608642578,-40.387229919433594,158.27020263671875,4.1338958740234375,6.782183226285165
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-80.84832763671875,-62.003135681152344,177.24864196777344,5.008404731750488,6.754762192308433
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-91.48247528076172,-46.181278228759766,178.8363037109375,4.814363956451416,6.730039291206099
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-84.57667541503906,-84.95941162109375,174.87213134765625,5.283564567565918,6.901239943329652
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-126.32756805419922,-105.70790100097656,-173.53028869628906,5.4945478439331055,6.9334775349144575
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-78.11543273925781,-154.17408752441406,179.55160522460938,5.812273979187012,6.923430813604569
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-112.42829895019531,171.9171905517578,170.87442016601562,6.026303291320801,6.898537546099166
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-79.17884063720703,-168.15565490722656,-174.41513061523438,5.51198673248291,7.09288490679792
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-97.52740478515625,-164.52110290527344,176.3736114501953,5.895488262176514,7.257395890378
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-111.53711700439453,-177.59030151367188,176.92367553710938,5.945518970489502,7.181779116942772
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-126.67514038085938,160.13514709472656,-178.5493927001953,5.949635982513428,6.902757897684844
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-146.91966247558594,172.69850158691406,-178.91358947753906,5.869587421417236,6.644065850640271
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-136.0638427734375,-149.47720336914062,-175.0654296875,5.988715171813965,6.9444377044905865
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-129.5975799560547,-112.43291473388672,171.64901733398438,5.6201066970825195,6.973146008036763
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-121.25074005126953,-113.81974792480469,173.20309448242188,5.5782012939453125,6.897288907668095
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-149.06314086914062,-118.25460815429688,-173.2035369873047,5.936152458190918,7.023638040475733
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-155.32089233398438,-157.9856414794922,-169.1765594482422,5.967924118041992,7.2278312295842495
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-149.69090270996094,-134.5628662109375,-177.3525848388672,5.994809627532959,7.336182616532455
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-136.3047637939453,-141.12237548828125,-179.56460571289062,5.9599080085754395,7.514125570080173
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-94.07840728759766,-138.53701782226562,175.84658813476562,5.551270961761475,7.66416602886242
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-149.88941955566406,-153.1723175048828,177.52101135253906,6.107321262359619,7.507491375806735
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-136.6659698486328,-122.04200744628906,-174.2166290283203,5.824956893920898,7.563490466269748
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-149.11500549316406,-147.1915283203125,-174.04232788085938,6.1124396324157715,7.4532793333883856
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-152.15394592285156,-160.69219970703125,-165.68833923339844,5.817099571228027,7.097622762108248
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-165.93875122070312,-136.85195922851562,-174.99354553222656,5.992790222167969,7.034297883744162
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-162.17771911621094,-146.04298400878906,175.19834899902344,5.887970447540283,6.882439020579492
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-120.9494857788086,-156.7895050048828,171.10040283203125,5.720859050750732,7.034874533210726
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-105.22030639648438,-133.0269775390625,151.1968536376953,5.92356538772583,7.007548862526548
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-102.91294860839844,-142.36752319335938,168.73159790039062,5.715907096862793,7.144798621952701
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-90.86030578613281,-137.0700225830078,-168.82891845703125,5.987841606140137,7.097405128304883
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-79.92222595214844,178.4792022705078,-161.22506713867188,5.98524284362793,7.069015831480444
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-77.2894058227539,-161.77430725097656,-176.74951171875,5.695810794830322,7.033816305172025
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-105.44600677490234,-170.2698516845703,-170.19448852539062,6.000765323638916,7.072347507817622
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-98.81819152832031,-164.3524169921875,-176.10885620117188,5.841989994049072,7.391696933464595
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-89.94192504882812,-166.18292236328125,170.8232879638672,5.759788513183594,7.305166968015786
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-93.65896606445312,-148.76748657226562,178.1390838623047,5.8595733642578125,7.237293228392642
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-130.60733032226562,-165.38180541992188,-170.3472137451172,5.998805522918701,7.226760977004152
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-133.3590850830078,-138.0375213623047,177.90567016601562,5.884142875671387,7.621000032074676
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-123.66836547851562,-120.09017944335938,174.64378356933594,5.60113000869751,7.338366863966959
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-140.22268676757812,-130.95065307617188,163.0667266845703,5.572862148284912,7.150620988511007
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-111.3619155883789,-125.56016540527344,162.62014770507812,5.799361705780029,7.401537482095066
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-119.4200439453125,-131.74400329589844,175.66506958007812,5.6996684074401855,7.391208468694705
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-99.51903533935547,-119.05607604980469,160.61683654785156,5.636457443237305,7.296251813591946
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-121.77600860595703,-139.6287841796875,-169.7650604248047,5.912428855895996,7.244228342331662
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-90.95832061767578,-123.15605926513672,-169.93682861328125,5.411281585693359,7.180521212161781
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-146.70579528808594,-159.40570068359375,-170.0928955078125,5.952952861785889,7.2722735683598225
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-161.35044860839844,-170.8853759765625,172.393798828125,6.019285202026367,7.561065751233166
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-152.8961639404297,-129.77496337890625,-177.7690887451172,5.871700763702393,7.704253091644913
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-143.62347412109375,-176.2450408935547,179.88722229003906,5.913760185241699,7.74601427295916
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-174.06935119628906,-173.98175048828125,-173.8455352783203,5.961053371429443,7.749899738127045
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-158.86012268066406,-140.833984375,179.61167907714844,5.872287750244141,7.457947825288372
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-153.988037109375,-140.6915740966797,168.9841766357422,5.981871128082275,7.599370496370457
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-156.7698974609375,-173.38734436035156,168.10055541992188,5.809260845184326,7.338775678240128
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-156.4136199951172,155.223876953125,175.95120239257812,5.754992961883545,7.024809082511294
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-105.43180847167969,-168.00546264648438,-177.94601440429688,5.993400573730469,7.223467047540193
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-144.64886474609375,162.32186889648438,-177.9462890625,6.012248992919922,7.121905232599448
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-133.60208129882812,-176.01031494140625,-176.91839599609375,5.88142204284668,7.108170003015321
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-146.3371124267578,172.85948181152344,169.1181640625,5.959068775177002,7.165764912858792
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-149.18605041503906,-166.11285400390625,173.35174560546875,5.910072326660156,7.037476543247218
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-154.14283752441406,-164.88427734375,-176.6036376953125,6.076879024505615,7.338540884719982
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-157.68328857421875,173.30772399902344,-161.3815460205078,5.979449272155762,7.217841020963696
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-138.31854248046875,177.54110717773438,178.37136840820312,5.8070454597473145,7.4323881764483115
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-141.83067321777344,-170.76956176757812,176.9877471923828,5.997126579284668,7.3492885850148335
